unix_time_ns,sequence,motor,speed_rad_s,speed_rpm,torque_nm,abs_speed_rpm,abs_torque_nm,q_rad,temp_case_c,temp_winding_c,motor_state
1782790655380067889,0,m25,0.0076699042692780495,0.07324219064983399,0.0625,0.07324219064983399,0.0625,1.309923768043518,47,46,0
1782790655430577383,1,m25,0.0076699042692780495,0.07324219064983399,0.0625,0.07324219064983399,0.0625,1.3099117279052734,47,46,0
1782790655481479523,2,m25,0.0,0.0,0.0625,0.0,0.0625,1.3099117279052734,47,46,0
1782790655531956573,3,m25,0.0,0.0,0.0625,0.0,0.0625,1.3099117279052734,47,46,0
1782790655582278035,4,m25,-0.015339808538556099,-0.14648438129966798,0.0625,0.14648438129966798,0.0625,1.3098998069763184,47,46,0
1782790655633209911,5,m25,0.01840776950120926,0.17578125044482118,0.0625,0.17578125044482118,0.0625,1.3099117279052734,47,46,0
1782790655683910402,6,m25,0.006135923322290182,0.05859375163051964,0.0625,0.05859375163051964,0.0625,1.3099117279052734,47,46,0
1782790655734141082,7,m25,-0.0015339808305725455,-0.01464843790762991,0.0625,0.01464843790762991,0.0625,1.3098998069763184,47,46,0
1782790655784862780,8,m25,-0.003067961661145091,-0.02929687581525982,0.0625,0.02929687581525982,0.0625,1.3099117279052734,47,46,0
1782790655835839388,9,m25,0.006135923322290182,0.05859375163051964,0.0625,0.05859375163051964,0.0625,1.3098998069763184,47,46,0
1782790655886576404,10,m25,-0.006135923322290182,-0.05859375163051964,0.0625,0.05859375163051964,0.0625,1.3098998069763184,47,46,0
1782790655937629491,11,m25,-0.003067961661145091,-0.02929687581525982,0.0625,0.02929687581525982,0.0625,1.3098998069763184,47,46,0
1782790655988321788,12,m25,-0.010737866163253784,-0.10253906868846269,0.0625,0.10253906868846269,0.0625,1.3099117279052734,47,46,0
1782790656039345042,13,m25,-0.013805828057229519,-0.13183594672709137,0.0625,0.13183594672709137,0.0625,1.3098998069763184,47,46,0
1782790656090175418,14,m25,0.006135923322290182,0.05859375163051964,0.0625,0.05859375163051964,0.0625,1.3099117279052734,47,46,0
1782790656141020819,15,m25,-0.006135923322290182,-0.05859375163051964,0.0,0.05859375163051964,0.0,1.3098998069763184,47,46,0
1782790656191741166,16,m25,0.0,0.0,0.0625,0.0,0.0625,1.3099117279052734,47,46,0
1782790656242195721,17,m25,-0.006135923322290182,-0.05859375163051964,0.0625,0.05859375163051964,0.0625,1.3098998069763184,47,46,0
1782790656292817500,18,m25,-0.003067961661145091,-0.02929687581525982,0.0625,0.02929687581525982,0.0625,1.3098998069763184,47,46,0
1782790656343708778,19,m25,0.00920388475060463,0.08789062522241059,0.0625,0.08789062522241059,0.0625,1.3098998069763184,47,46,0
1782790656394679004,20,m25,0.0,0.0,0.0625,0.0,0.0625,1.3098998069763184,47,46,0
1782790656445209376,21,m25,0.0,0.0,0.0625,0.0,0.0625,1.3099117279052734,47,46,0
1782790656495261586,22,m25,0.003067961661145091,0.02929687581525982,0.0625,0.02929687581525982,0.0625,1.3099117279052734,47,46,0
1782790656545973425,23,m25,0.0015339808305725455,0.01464843790762991,0.0625,0.01464843790762991,0.0625,1.3099117279052734,47,46,0
1782790656595981312,24,m25,0.019941750913858414,0.19042969391087328,0.0625,0.19042969391087328,0.0625,1.3099117279052734,47,46,0
1782790656646935934,25,m25,-0.015339808538556099,-0.14648438129966798,0.0625,0.14648438129966798,0.0625,1.3099117279052734,47,46,0
1782790656696984341,26,m25,0.0076699042692780495,0.07324219064983399,0.0625,0.07324219064983399,0.0625,1.3099117279052734,47,46,0
1782790656747018125,27,m25,0.006135923322290182,0.05859375163051964,0.0625,0.05859375163051964,0.0625,1.3099117279052734,47,46,0
1782790656797673899,28,m25,0.0,0.0,0.0625,0.0,0.0625,1.3099117279052734,47,46,0
1782790656847775011,29,m25,0.0,0.0,0.0625,0.0,0.0625,1.309923768043518,47,46,0
1782790656898677840,30,m25,0.0015339808305725455,0.01464843790762991,0.0625,0.01464843790762991,0.0625,1.3099477291107178,47,46,0
1782790656949413428,31,m25,0.0,0.0,0.0625,0.0,0.0625,1.3099117279052734,47,46,0
1782790657000367728,32,m25,0.003067961661145091,0.02929687581525982,0.0625,0.02929687581525982,0.0625,1.3099117279052734,47,46,0
1782790657050953800,33,m25,0.00920388475060463,0.08789062522241059,0.0625,0.08789062522241059,0.0625,1.3099117279052734,47,46,0
1782790657101041874,34,m25,0.013805828057229519,0.13183594672709137,0.0625,0.13183594672709137,0.0625,1.3099356889724731,47,46,0
1782790657151048592,35,m25,0.010737866163253784,0.10253906868846269,0.0625,0.10253906868846269,0.0625,1.3099117279052734,47,46,0
1782790657201820106,36,m25,0.0015339808305725455,0.01464843790762991,0.0625,0.01464843790762991,0.0625,1.3099117279052734,47,46,0
1782790657252766835,37,m25,-0.0015339808305725455,-0.01464843790762991,0.0625,0.01464843790762991,0.0625,1.3099117279052734,47,46,0
1782790657303772587,38,m25,0.026077674701809883,0.24902344998813067,0.0625,0.24902344998813067,0.0625,1.3099117279052734,47,46,0
1782790657354350321,39,m25,0.003067961661145091,0.02929687581525982,0.0,0.02929687581525982,0.0,1.3099117279052734,47,46,0
1782790657404747545,40,m25,-0.003067961661145091,-0.02929687581525982,0.0625,0.02929687581525982,0.0625,1.3098998069763184,47,46,0
1782790657455246105,41,m25,-0.013805828057229519,-0.13183594672709137,0.0625,0.13183594672709137,0.0625,1.3099117279052734,47,46,0
1782790657506279804,42,m25,0.00920388475060463,0.08789062522241059,0.0625,0.08789062522241059,0.0625,1.3099117279052734,47,46,0
1782790657557267052,43,m25,0.004601942375302315,0.043945312611205295,0.0625,0.043945312611205295,0.0625,1.3099117279052734,47,46,0
1782790657607891542,44,m25,0.006135923322290182,0.05859375163051964,0.0625,0.05859375163051964,0.0625,1.3099117279052734,47,46,0
1782790657658938890,45,m25,-0.0076699042692780495,-0.07324219064983399,0.0625,0.07324219064983399,0.0625,1.3099117279052734,47,46,0
1782790657709581249,46,m25,-0.006135923322290182,-0.05859375163051964,0.0625,0.05859375163051964,0.0625,1.3099356889724731,47,46,0
1782790657759722074,47,m25,0.004601942375302315,0.043945312611205295,0.0625,0.043945312611205295,0.0625,1.3099356889724731,47,46,0
