unix_time_ns,sequence,motor,speed_rad_s,speed_rpm,torque_nm,abs_speed_rpm,abs_torque_nm,q_rad,temp_case_c,temp_winding_c,motor_state
1782790655380067889,0,m21,0.0009817477548494935,0.00937500048322003,0.01953125,0.00937500048322003,0.01953125,0.1359950751066208,48,39,0
1782790655430577383,1,m21,-0.0009817477548494935,-0.00937500048322003,0.01953125,0.00937500048322003,0.01953125,0.1359950751066208,48,39,0
1782790655481479523,2,m21,-0.004908738657832146,-0.046875001304415714,0.01953125,0.046875001304415714,0.01953125,0.13598740100860596,48,39,0
1782790655531956573,3,m21,-0.004908738657832146,-0.046875001304415714,0.01953125,0.046875001304415714,0.01953125,0.13598740100860596,48,39,0
1782790655582278035,4,m21,0.008835730142891407,0.08437500768403358,0.01953125,0.08437500768403358,0.01953125,0.1359950751066208,48,39,0
1782790655633209911,5,m21,-0.019634954631328583,-0.18750000521766286,0.01953125,0.18750000521766286,0.01953125,0.13598740100860596,48,39,0
1782790655683910402,6,m21,0.0009817477548494935,0.00937500048322003,0.0,0.00937500048322003,0.0,0.1359950751066208,48,39,0
1782790655734141082,7,m21,-0.001963495509698987,-0.01875000096644006,0.0,0.01875000096644006,0.0,0.1359950751066208,48,39,0
1782790655784862780,8,m21,0.011780972592532635,0.11250000135190262,0.01953125,0.11250000135190262,0.01953125,0.13601040840148926,47,39,0
1782790655835839388,9,m21,0.008835730142891407,0.08437500768403358,0.0,0.08437500768403358,0.0,0.13600274920463562,48,39,0
1782790655886576404,10,m21,0.001963495509698987,0.01875000096644006,0.01953125,0.01875000096644006,0.01953125,0.1359950751066208,48,39,0
1782790655937629491,11,m21,0.02258019894361496,0.21562501667248288,0.0,0.21562501667248288,0.0,0.13601040840148926,48,39,0
1782790655988321788,12,m21,0.009817477315664291,0.09375000260883143,0.01953125,0.09375000260883143,0.01953125,0.13600274920463562,48,39,0
1782790656039345042,13,m21,0.015707964077591896,0.15000000773152047,0.01953125,0.15000000773152047,0.01953125,0.13600274920463562,48,39,0
1782790656090175418,14,m21,0.009817477315664291,0.09375000260883143,0.01953125,0.09375000260883143,0.01953125,0.13600274920463562,48,39,0
1782790656141020819,15,m21,-0.001963495509698987,-0.01875000096644006,0.01953125,0.01875000096644006,0.01953125,0.1359950751066208,48,39,0
1782790656191741166,16,m21,0.0009817477548494935,0.00937500048322003,0.01953125,0.00937500048322003,0.01953125,0.13600274920463562,48,39,0
1782790656242195721,17,m21,-0.004908738657832146,-0.046875001304415714,0.01953125,0.046875001304415714,0.01953125,0.1359950751066208,48,39,0
1782790656292817500,18,m21,0.0,0.0,0.01953125,0.0,0.01953125,0.1359950751066208,48,39,0
1782790656343708778,19,m21,0.0009817477548494935,0.00937500048322003,0.01953125,0.00937500048322003,0.01953125,0.1359950751066208,48,39,0
1782790656394679004,20,m21,-0.013744468800723553,-0.1312500089884493,0.01953125,0.1312500089884493,0.01953125,0.13598740100860596,48,39,0
1782790656445209376,21,m21,0.0,0.0,0.01953125,0.0,0.01953125,0.1359950751066208,48,39,0
1782790656495261586,22,m21,0.0009817477548494935,0.00937500048322003,0.01953125,0.00937500048322003,0.01953125,0.1359950751066208,48,39,0
1782790656545973425,23,m21,0.006872234400361776,0.06562500449422465,0.01953125,0.06562500449422465,0.01953125,0.1359950751066208,48,39,0
1782790656595981312,24,m21,-0.007853982038795948,-0.07500000386576024,0.01953125,0.07500000386576024,0.01953125,0.13598740100860596,48,39,0
1782790656646935934,25,m21,0.01079922541975975,0.10312500642710476,0.01953125,0.10312500642710476,0.01953125,0.13600274920463562,48,39,0
1782790656696984341,26,m21,0.011780972592532635,0.11250000135190262,0.01953125,0.11250000135190262,0.01953125,0.13600274920463562,47,39,0
1782790656747018125,27,m21,-0.014726216904819012,-0.14062501280672263,0.0,0.14062501280672263,0.0,0.13598740100860596,48,39,0
1782790656797673899,28,m21,0.007853982038795948,0.07500000386576024,0.01953125,0.07500000386576024,0.01953125,0.13600274920463562,48,39,0
1782790656847775011,29,m21,-0.007853982038795948,-0.07500000386576024,0.01953125,0.07500000386576024,0.01953125,0.13598740100860596,48,39,0
1782790656898677840,30,m21,-0.0029452431481331587,-0.028125000337975655,0.01953125,0.028125000337975655,0.01953125,0.1359950751066208,48,39,0
1782790656949413428,31,m21,-0.006872234400361776,-0.06562500449422465,0.0,0.06562500449422465,0.0,0.13598740100860596,48,39,0
1782790657000367728,32,m21,0.009817477315664291,0.09375000260883143,0.01953125,0.09375000260883143,0.01953125,0.13600274920463562,48,39,0
1782790657050953800,33,m21,0.016689712181687355,0.1593750115497938,0.01953125,0.1593750115497938,0.01953125,0.13600274920463562,47,39,0
1782790657101041874,34,m21,0.0,0.0,0.01953125,0.0,0.01953125,0.1359950751066208,47,39,0
1782790657151048592,35,m21,-0.012762719765305519,-0.12187499627670047,0.01953125,0.12187499627670047,0.01953125,0.13598740100860596,48,39,0
1782790657201820106,36,m21,-0.006872234400361776,-0.06562500449422465,0.01953125,0.06562500449422465,0.01953125,0.13598740100860596,48,39,0
1782790657252766835,37,m21,0.0,0.0,0.01953125,0.0,0.01953125,0.1359950751066208,47,39,0
1782790657303772587,38,m21,0.003926991019397974,0.03750000193288012,0.01953125,0.03750000193288012,0.01953125,0.13600274920463562,47,39,0
1782790657354350321,39,m21,0.009817477315664291,0.09375000260883143,0.01953125,0.09375000260883143,0.01953125,0.1359950751066208,48,39,0
1782790657404747545,40,m21,0.0009817477548494935,0.00937500048322003,0.01953125,0.00937500048322003,0.01953125,0.1359950751066208,48,39,0
1782790657455246105,41,m21,0.003926991019397974,0.03750000193288012,0.01953125,0.03750000193288012,0.01953125,0.1359950751066208,48,39,0
1782790657506279804,42,m21,-0.006872234400361776,-0.06562500449422465,0.01953125,0.06562500449422465,0.01953125,0.13598740100860596,48,39,0
1782790657557267052,43,m21,0.001963495509698987,0.01875000096644006,0.01953125,0.01875000096644006,0.01953125,0.1359950751066208,48,39,0
1782790657607891542,44,m21,-0.011780972592532635,-0.11250000135190262,0.01953125,0.11250000135190262,0.01953125,0.13598740100860596,48,39,0
1782790657658938890,45,m21,-0.01079922541975975,-0.10312500642710476,0.01953125,0.10312500642710476,0.01953125,0.13598740100860596,48,39,0
1782790657709581249,46,m21,0.012762719765305519,0.12187499627670047,0.01953125,0.12187499627670047,0.01953125,0.13600274920463562,48,39,0
1782790657759722074,47,m21,-0.001963495509698987,-0.01875000096644006,0.01953125,0.01875000096644006,0.01953125,0.1359950751066208,48,39,0
1782790657810622870,48,m21,-0.0009817477548494935,-0.00937500048322003,0.01953125,0.00937500048322003,0.01953125,0.1359950751066208,48,39,0
1782790657861458622,49,m21,0.017671460285782814,0.16875001536806716,0.01953125,0.16875001536806716,0.01953125,0.13601040840148926,48,39,0
