unix_time_ns,sequence,motor,speed_rad_s,speed_rpm,torque_nm,abs_speed_rpm,abs_torque_nm,q_rad,temp_case_c,temp_winding_c,motor_state
1782790655380067889,0,m10,-0.003567126113921404,-0.03406354521976649,-0.00163485377561301,0.03406354521976649,0.00163485377561301,-0.5799954533576965,43,41,0
1782790655430577383,1,m10,-0.00587161211296916,-0.056069765501837406,-0.00163485377561301,0.056069765501837406,0.00163485377561301,-0.5800026059150696,43,41,0
1782790655481479523,2,m10,-0.0028023228514939547,-0.026760212037278297,-0.00163485377561301,0.026760212037278297,0.00163485377561301,-0.5799881219863892,43,41,0
1782790655531956573,3,m10,0.0,0.0,-0.00163485377561301,0.0,0.00163485377561301,-0.58000248670578,43,41,0
1782790655582278035,4,m10,-0.011820181272923946,-0.11287441666968587,0.10355253517627716,0.11287441666968587,0.10355253517627716,-0.5799989700317383,43,41,0
1782790655633209911,5,m10,-0.005887003615498543,-0.056216743524387165,-0.00163485377561301,0.056216743524387165,0.00163485377561301,-0.58000248670578,43,41,0
1782790655683910402,6,m10,0.001041846931912005,0.009948905349535256,-0.00163485377561301,0.009948905349535256,0.00163485377561301,-0.5799988508224487,43,41,0
1782790655734141082,7,m10,-0.0028023228514939547,-0.026760212037278297,-0.00163485377561301,0.026760212037278297,0.00163485377561301,-0.5799989700317383,43,41,0
1782790655784862780,8,m10,-0.0021505728363990784,-0.020536457843524276,-0.00163485377561301,0.020536457843524276,0.00163485377561301,-0.58000248670578,43,41,0
1782790655835839388,9,m10,-0.005014460999518633,-0.047884575300895,-0.00163485377561301,0.047884575300895,0.00163485377561301,-0.5799918174743652,43,41,0
1782790655886576404,10,m10,0.004064962267875671,0.03881753030486726,-0.00163485377561301,0.03881753030486726,0.00163485377561301,-0.5799916982650757,43,41,0
1782790655937629491,11,m10,0.0023660517763346434,0.022594130148901083,-0.00163485377561301,0.022594130148901083,0.00163485377561301,-0.5799918174743652,43,41,0
1782790655988321788,12,m10,-0.006774936802685261,-0.0646958808769536,-0.00163485377561301,0.0646958808769536,0.00163485377561301,-0.5799988508224487,43,41,0
1782790656039345042,13,m10,-0.0022429209202528,-0.021418317085347357,-0.00163485377561301,0.021418317085347357,0.00163485377561301,-0.579995334148407,43,41,0
1782790656090175418,14,m10,-0.0008725423249416053,-0.008332165444281076,0.10355253517627716,0.008332165444281076,0.10355253517627716,-0.5799988508224487,43,41,0
1782790656141020819,15,m10,-0.0013549873838201165,-0.012939176397727608,-0.00163485377561301,0.012939176397727608,0.00163485377561301,-0.5799954533576965,43,41,0
1782790656191741166,16,m10,-0.0023352690041065216,-0.022300176327170435,0.10355253517627716,0.022300176327170435,0.10355253517627716,-0.5799989700317383,43,41,0
1782790656242195721,17,m10,-0.00045166249037720263,-0.0043130590771636446,-0.00163485377561301,0.0043130590771636446,0.00163485377561301,-0.5799989700317383,43,41,0
1782790656292817500,18,m10,-0.003736430313438177,-0.035680281234125144,-0.00163485377561301,0.035680281234125144,0.00163485377561301,-0.5799988508224487,43,41,0
1782790656343708778,19,m10,-0.005948568694293499,-0.05680464672111073,-0.00163485377561301,0.05680464672111073,0.00163485377561301,-0.58000248670578,43,41,0
1782790656394679004,20,m10,-0.0021505728363990784,-0.020536457843524276,-0.00163485377561301,0.020536457843524276,0.00163485377561301,-0.5799916982650757,43,41,0
1782790656445209376,21,m10,0.0032693766988813877,0.031220247747386156,-0.00163485377561301,0.031220247747386156,0.00163485377561301,-0.5799881219863892,43,41,0
1782790656495261586,22,m10,-0.0004054885357618332,-0.003872130290015432,-0.00163485377561301,0.003872130290015432,0.00163485377561301,-0.5799952149391174,43,41,0
1782790656545973425,23,m10,-0.008330011740326881,-0.0795457526691927,-0.10518738627433777,0.0795457526691927,0.10518738627433777,-0.5800098180770874,43,41,0
1782790656595981312,24,m10,0.00012313057959545404,0.0011758104233031946,-0.00163485377561301,0.0011758104233031946,0.00163485377561301,-0.5799988508224487,43,41,0
1782790656646935934,25,m10,0.003597908653318882,0.03435749681812827,-0.00163485377561301,0.03435749681812827,0.00163485377561301,-0.5799954533576965,43,41,0
1782790656696984341,26,m10,0.0023506602738052607,0.022447152126351323,-0.00163485377561301,0.022447152126351323,0.00163485377561301,-0.5799881219863892,43,41,0
1782790656747018125,27,m10,-0.00599474273622036,-0.057245576342022264,-0.00163485377561301,0.057245576342022264,0.00163485377561301,-0.5799988508224487,43,41,0
1782790656797673899,28,m10,0.0030846805311739445,0.02945652926374,-0.00163485377561301,0.02945652926374,0.00163485377561301,-0.5799919366836548,43,41,0
1782790656847775011,29,m10,-0.003207811387255788,-0.030632342327293727,-0.10518738627433777,0.030632342327293727,0.10518738627433777,-0.5799989700317383,43,41,0
1782790656898677840,30,m10,0.000513227831106633,0.004900964775177183,-0.00163485377561301,0.004900964775177183,0.00163485377561301,-0.579995334148407,43,41,0
1782790656949413428,31,m10,0.0018836065428331494,0.0179871175279279,-0.00163485377561301,0.0179871175279279,0.00163485377561301,-0.5799918174743652,43,41,0
1782790657000367728,32,m10,-0.002709974767640233,-0.025878352795455216,-0.00163485377561301,0.025878352795455216,0.00163485377561301,-0.5800098180770874,43,41,0
1782790657050953800,33,m10,0.004578189924359322,0.04371849341251779,-0.00163485377561301,0.04371849341251779,0.00163485377561301,-0.58000248670578,43,41,0
1782790657101041874,34,m10,-0.005810047034174204,-0.055481862305113844,0.10355253517627716,0.055481862305113844,0.10355253517627716,-0.58000248670578,43,41,0
1782790657151048592,35,m10,0.0013549873838201165,0.012939176397727608,0.0,0.012939176397727608,0.0,-0.5799954533576965,43,41,0
1782790657201820106,36,m10,0.003644082462415099,0.03479842421567094,-0.00163485377561301,0.03479842421567094,0.00163485377561301,-0.5799955725669861,43,41,0
1782790657252766835,37,m10,0.0009033249807544053,0.008626118154327289,-0.00163485377561301,0.008626118154327289,0.00163485377561301,-0.5799954533576965,43,41,0
1782790657303772587,38,m10,-0.008206881582736969,-0.07836994627574558,-0.00163485377561301,0.07836994627574558,0.00163485377561301,-0.5799989700317383,43,41,0
1782790657354350321,39,m10,-0.0028023228514939547,-0.026760212037278297,-0.00163485377561301,0.026760212037278297,0.00163485377561301,-0.5800027251243591,43,41,0
1782790657404747545,40,m10,-0.0017758671892806888,-0.01695828248692393,-0.00163485377561301,0.01695828248692393,0.00163485377561301,-0.579995334148407,43,41,0
