unix_time_ns,sequence,motor,speed_rad_s,speed_rpm,torque_nm,abs_speed_rpm,abs_torque_nm,q_rad,temp_case_c,temp_winding_c,motor_state
1782790655380067889,0,m04,0.0018741026287898421,0.01789636183400513,0.0028966567479074,0.01789636183400513,0.0028966567479074,-0.5448096990585327,43,41,0
1782790655430577383,1,m04,0.0019171257736161351,0.01830720260399291,-0.10011103749275208,0.01830720260399291,0.10011103749275208,-0.5448169708251953,43,41,0
1782790655481479523,2,m04,0.00042191744432784617,0.004029014810488577,0.0028966567479074,0.004029014810488577,0.0028966567479074,-0.5448169708251953,43,41,0
1782790655531956573,3,m04,0.00042191744432784617,0.004029014810488577,0.0028966567479074,0.004029014810488577,0.0028966567479074,-0.5448059439659119,43,41,0
1782790655582278035,4,m04,0.0023677251301705837,0.022610109500972985,0.0028966567479074,0.022610109500972985,0.0028966567479074,-0.5448059439659119,43,41,0
1782790655633209911,5,m04,0.000829493859782815,0.007921082882928632,0.0028966567479074,0.007921082882928632,0.0028966567479074,-0.544802188873291,43,41,0
1782790655683910402,6,m04,-4.3023013859055936e-05,-0.0004108395193427924,0.0028966567479074,0.0004108395193427924,0.0028966567479074,-0.5448096990585327,43,41,0
1782790655734141082,7,m04,-0.0014235032722353935,-0.013593454937025053,0.0028966567479074,0.013593454937025053,0.0028966567479074,-0.5448096990585327,43,41,0
1782790655784862780,8,m04,0.0022816790733486414,0.021788430184366294,0.0028966567479074,0.021788430184366294,0.0028966567479074,-0.5448096990585327,43,41,0
1782790655835839388,9,m04,0.00042191744432784617,0.004029014810488577,-0.10011103749275208,0.004029014810488577,0.10011103749275208,-0.5448096990585327,43,41,0
1782790655886576404,10,m04,0.0013948212144896388,0.01331956146092801,-0.10011103749275208,0.01331956146092801,0.10011103749275208,-0.5448169708251953,43,41,0
1782790655937629491,11,m04,5.736402090406045e-05,0.0005477860489504822,-0.10011103749275208,0.0005477860489504822,0.10011103749275208,-0.5448169708251953,43,41,0
1782790655988321788,12,m04,-0.003776887431740761,-0.03606661825579174,-0.10011103749275208,0.03606661825579174,0.10011103749275208,-0.544813334941864,43,41,0
1782790656039345042,13,m04,-0.0037338645197451115,-0.03565577970917282,0.0028966567479074,0.03565577970917282,0.0028966567479074,-0.5448059439659119,43,41,0
1782790656090175418,14,m04,-0.0028326655738055706,-0.0270499636918438,0.0028966567479074,0.0270499636918438,0.0028966567479074,-0.5448059439659119,43,41,0
1782790656141020819,15,m04,-0.0023677251301705837,-0.022610109500972985,0.0028966567479074,0.022610109500972985,0.0028966567479074,-0.544813334941864,43,41,0
1782790656191741166,16,m04,0.004649404436349869,0.04439854190870815,0.0028966567479074,0.04439854190870815,0.0028966567479074,-0.544802188873291,43,41,0
1782790656242195721,17,m04,-0.0009298808290623128,-0.008879707825899412,0.0028966567479074,0.008879707825899412,0.0028966567479074,-0.5448059439659119,43,41,0
1782790656292817500,18,m04,-0.0028326655738055706,-0.0270499636918438,0.10300769656896591,0.0270499636918438,0.10300769656896591,-0.5448096990585327,43,41,0
1782790656343708778,19,m04,0.0037195233162492514,0.03551883130359765,-0.10011103749275208,0.03551883130359765,0.10011103749275208,-0.5448058247566223,43,41,0
1782790656394679004,20,m04,0.002847006544470787,0.027186909874050105,0.0028966567479074,0.027186909874050105,0.0028966567479074,-0.5448059439659119,43,41,0
1782790656445209376,21,m04,-0.0004792814434040338,-0.004576800650998227,-0.10011103749275208,0.004576800650998227,0.10011103749275208,-0.5448169708251953,43,41,0
1782790656495261586,22,m04,0.0004505994147621095,0.0043029074528222935,0.0028966567479074,0.0043029074528222935,0.0028966567479074,-0.5448095798492432,43,41,0
1782790656545973425,23,m04,0.001409162301570177,0.013456508754818748,-0.10011103749275208,0.013456508754818748,0.10011103749275208,-0.5448095798492432,43,41,0
1782790656595981312,24,m04,0.0023533841595053673,0.02247316331876668,-0.10011103749275208,0.02247316331876668,0.10011103749275208,-0.544802188873291,43,41,0
1782790656646935934,25,m04,-0.004184463992714882,-0.03995868771783733,-0.10011103749275208,0.03995868771783733,0.10011103749275208,-0.544813334941864,43,41,0
1782790656696984341,26,m04,0.0013231162447482347,0.012634829438212055,0.0028966567479074,0.012634829438212055,0.0028966567479074,-0.5448096990585327,43,41,0
1782790656747018125,27,m04,0.003254583105444908,0.031078979336095703,-0.10011103749275208,0.031078979336095703,0.10011103749275208,-0.5448096990585327,43,41,0
1782790656797673899,28,m04,0.0013231162447482347,0.012634829438212055,0.0028966567479074,0.012634829438212055,0.0028966567479074,-0.5448170900344849,43,41,0
1782790656847775011,29,m04,-0.0027609604876488447,-0.02636523055744341,-0.10011103749275208,0.02636523055744341,0.10011103749275208,-0.5448169708251953,43,41,0
1782790656898677840,30,m04,0.0013231162447482347,0.012634829438212055,0.0028966567479074,0.012634829438212055,0.0028966567479074,-0.5448096990585327,43,41,0
