unix_time_ns,sequence,motor,speed_rad_s,speed_rpm,torque_nm,abs_speed_rpm,abs_torque_nm,q_rad,temp_case_c,temp_winding_c,motor_state
1782790655380067889,0,m22,0.015339808538556099,0.14648438129966798,0.0625,0.14648438129966798,0.0625,0.1218675896525383,54,53,0
1782790655430577383,1,m22,-0.0015339808305725455,-0.01464843790762991,0.0625,0.01464843790762991,0.0625,0.12187957018613815,54,53,0
1782790655481479523,2,m22,0.00920388475060463,0.08789062522241059,0.0625,0.08789062522241059,0.0625,0.12187957018613815,54,53,0
1782790655531956573,3,m22,0.0015339808305725455,0.01464843790762991,0.0625,0.01464843790762991,0.0625,0.12185560166835785,54,53,0
1782790655582278035,4,m22,0.004601942375302315,0.043945312611205295,0.0625,0.043945312611205295,0.0625,0.1218675896525383,54,53,0
1782790655633209911,5,m22,-0.0076699042692780495,-0.07324219064983399,0.0625,0.07324219064983399,0.0625,0.1218675896525383,54,53,0
1782790655683910402,6,m22,-0.015339808538556099,-0.14648438129966798,0.0625,0.14648438129966798,0.0625,0.12185560166835785,54,53,0
1782790655734141082,7,m22,-0.003067961661145091,-0.02929687581525982,0.0625,0.02929687581525982,0.0625,0.12187957018613815,54,53,0
1782790655784862780,8,m22,0.006135923322290182,0.05859375163051964,0.0625,0.05859375163051964,0.0625,0.12187957018613815,54,53,0
1782790655835839388,9,m22,-0.012271846644580364,-0.11718750326103929,0.0,0.11718750326103929,0.0,0.12185560166835785,54,53,0
1782790655886576404,10,m22,0.0076699042692780495,0.07324219064983399,0.0625,0.07324219064983399,0.0625,0.1218675896525383,54,53,0
1782790655937629491,11,m22,0.0,0.0,0.0625,0.0,0.0625,0.121843621134758,54,53,0
1782790655988321788,12,m22,-0.015339808538556099,-0.14648438129966798,0.0,0.14648438129966798,0.0,0.1218675896525383,54,53,0
1782790656039345042,13,m22,-0.006135923322290182,-0.05859375163051964,0.0625,0.05859375163051964,0.0625,0.1218675896525383,54,53,0
1782790656090175418,14,m22,0.0,0.0,0.0625,0.0,0.0625,0.1218675896525383,54,53,0
1782790656141020819,15,m22,-0.02454369328916073,-0.23437500652207857,0.0625,0.23437500652207857,0.0625,0.1218675896525383,54,53,0
1782790656191741166,16,m22,-0.0015339808305725455,-0.01464843790762991,0.0625,0.01464843790762991,0.0625,0.12185560166835785,54,53,0
1782790656242195721,17,m22,-0.0076699042692780495,-0.07324219064983399,0.0,0.07324219064983399,0.0,0.12187957018613815,54,53,0
1782790656292817500,18,m22,0.006135923322290182,0.05859375163051964,0.0625,0.05859375163051964,0.0625,0.1218915581703186,54,53,0
1782790656343708778,19,m22,0.0,0.0,0.0625,0.0,0.0625,0.12190353870391846,54,53,0
1782790656394679004,20,m22,-0.006135923322290182,-0.05859375163051964,0.0625,0.05859375163051964,0.0625,0.12185560166835785,54,53,0
1782790656445209376,21,m22,0.0076699042692780495,0.07324219064983399,0.0625,0.07324219064983399,0.0625,0.1218915581703186,54,53,0
1782790656495261586,22,m22,0.016873789951205254,0.16113282476572008,0.0625,0.16113282476572008,0.0625,0.12185560166835785,54,53,0
1782790656545973425,23,m22,-0.00920388475060463,-0.08789062522241059,0.0625,0.08789062522241059,0.0625,0.1218675896525383,54,53,0
1782790656595981312,24,m22,0.0076699042692780495,0.07324219064983399,0.0625,0.07324219064983399,0.0625,0.1218915581703186,54,53,0
1782790656646935934,25,m22,0.0,0.0,0.0625,0.0,0.0625,0.1218675896525383,54,53,0
1782790656696984341,26,m22,0.019941750913858414,0.19042969391087328,0.0625,0.19042969391087328,0.0625,0.12187957018613815,54,53,0
1782790656747018125,27,m22,0.027611656114459038,0.26367189345418274,0.0625,0.26367189345418274,0.0625,0.12187957018613815,54,53,0
1782790656797673899,28,m22,0.027611656114459038,0.26367189345418274,0.0625,0.26367189345418274,0.0625,0.1218675896525383,54,53,0
